mass_flame,vsini_esphs,flags_esphs
3.6861162,0.0,01
1.7213317,33.207287,01
2.6805692,129.15692,01
2.4250329,60.60649,01
1.8426995,296.63348,01
2.42754,0.51970863,01
6.5488696,0.0,01
1.844228,60.503548,01
1.9999697,2.32482,01
1.7726855,86.97333,01
3.4824452,0.0,01
5.219491,0.0,01
2.8436708,95.04021,01
3.584068,21.127483,01
3.6098633,182.73355,01
1.9630611,85.440475,01
1.7796459,97.169685,01
1.7505285,59.47165,01
1.8497666,30.871502,01
1.9218665,53.966515,01
2.0068862,69.21096,01
3.0083017,95.74374,01
2.0580215,47.638184,01
1.7543541,265.636,01
2.0423305,88.29935,01
4.313678,0.0,01
2.5034823,61.36138,01
2.057548,81.37002,01
1.5934861,62.427296,01
2.9928477,0.05932674,01
2.968694,84.3017,01
1.8617531,55.55975,01
1.697799,55.360653,01
2.493529,153.02518,01
3.9489381,0.0,01
2.5195315,57.565056,01
3.426113,76.98169,01
2.188524,77.90938,01
1.8864471,89.51883,01
1.9663254,1.2980638,01
3.3308895,48.88851,01
3.895619,92.16119,01
2.2774093,96.20349,01
1.8282423,41.49825,01
2.753067,68.5998,01
1.9363887,175.55414,01
2.1354244,240.34692,01
2.235058,211.32755,01
3.5714374,3.234294,01
2.1479032,74.92792,01
3.5647368,99.35993,01
2.4360387,159.15463,01
2.1452312,178.19586,01
2.3724468,13.552067,01
2.0757802,132.32567,01
4.1336145,0.0,01
3.0069897,44.284885,01
2.5852723,231.72087,01
2.6746538,155.10574,01
2.2355695,219.57663,01
3.8470287,0.44938168,01
2.245942,93.33654,01
2.491366,26.516996,01
1.8964508,156.28343,01
3.9059427,0.90100783,01
2.1487362,219.94685,01
2.4917126,72.58982,01
3.6694212,4.1777062,01
2.752918,148.9797,01
5.332263,127.41632,01
4.012813,65.928535,01
2.3624666,252.1008,01
1.9101678,88.88059,01
1.9855157,120.78367,01
1.9253688,152.59804,01
1.9149888,105.76442,01
2.7306683,82.781654,01
2.1847954,74.209496,01
3.248454,175.45683,01
3.8036819,42.810333,01
3.1372879,179.30634,01
1.9870235,79.43091,01
2.082616,124.3559,01
1.7936617,39.22255,01
2.8509753,70.32449,01
1.9492068,42.25103,01
1.6905893,121.92089,01
3.8181386,32.13678,01
1.6400203,68.83891,01
3.2583888,31.045452,01
2.7272644,125.74285,01
1.9555995,60.203716,01
2.8050995,140.60545,01
2.1709301,71.95877,01
2.9060535,98.16418,01
2.1005938,104.9562,01
1.7594001,77.18963,01
1.7437556,102.430565,01
2.1246521,146.63414,01
1.8314133,10.123137,01
2.003991,42.35443,01
4.24056,0.0,01
2.2799025,276.15674,01
2.2967312,53.32463,01
2.7008078,64.61754,01
2.373092,63.48181,01
2.1952772,148.3846,01
4.1573052,0.0,01
2.0897129,91.14818,01
1.75295,80.720894,01
3.9338279,2.9084022,01
1.9192859,104.99934,01
4.6136513,0.0,01
2.7087023,2.3568816,01
2.3894384,31.057798,01
2.0510864,165.32076,01
2.7312286,135.34427,01
2.640759,91.971176,01
4.1053987,58.161236,01
2.7967355,123.20499,01
1.6892502,130.9049,01
3.6570907,157.11299,01
1.8113011,147.75916,01
3.0087328,59.58117,01
2.7647908,99.10021,01
3.6038504,77.64705,01
3.1596215,180.63416,01
2.2216735,23.155037,01
2.9373176,11.206683,01
2.289795,29.500727,01
2.533109,314.97046,01
2.1616025,83.74881,01
2.199827,93.64319,01
3.5960932,49.097748,01
2.1501117,35.183247,01
2.1702228,192.203,01
2.5388603,166.52351,01
3.900234,4.9769325,01
4.534304,0.0,01
2.0384657,140.37822,01
2.1992524,57.492123,01
2.7005193,23.54415,01
3.9052594,73.44758,01
3.1587217,149.85829,01
3.519183,116.90486,01
3.8780067,20.181385,01
1.9172302,53.03585,01
2.2044985,80.3122,01
2.107109,37.39129,01
1.8039529,262.68213,01
2.2276344,161.53728,01
1.975688,158.16954,01
5.0758986,65.54937,01
1.899321,206.29556,01
3.1101353,98.523254,01
1.9151815,113.7206,01
5.352505,82.23733,01
2.102244,34.77887,01
3.2616537,0.0,01
1.9740824,100.39852,01
2.73959,165.04411,01
2.3457491,57.21315,01
3.3600554,48.152397,01
1.8769822,72.183914,01
1.8604769,119.21123,01
3.309887,0.0,01
4.100411,0.0,01
2.1089754,92.444695,01
3.3857546,37.881664,01
2.625793,159.81975,01
2.210046,102.48919,01
6.1173935,173.64508,01
1.8927182,133.48698,01
4.0085278,79.3214,01
2.1913664,73.630745,01
2.8022342,167.40852,01
4.6380663,44.415615,01
1.9283216,159.49501,01
2.833389,44.3549,01
1.972244,68.2763,01
1.9134705,77.83881,01
2.4830365,22.686369,01
1.8802319,74.166115,01
2.3640308,45.320435,01
3.1871057,150.88153,01
2.3486314,256.72873,01
1.8543062,145.35968,01
2.8629344,132.19928,01
2.086684,78.945694,01
1.8784245,122.51297,01
2.1406047,40.098602,01
5.069161,140.3752,01
2.9366133,109.66854,01
2.1220548,51.123386,01
2.4484737,112.98869,01
3.435611,43.043915,01
2.9738185,100.87456,01
3.9157605,64.73797,01
1.929367,116.509636,01
2.1079004,59.312847,01
2.2016013,111.845856,01
2.771741,89.66102,01
3.7620509,52.966927,01
3.6395986,145.33781,01
3.0244365,0.0,01
2.405402,83.96961,01
2.8732123,87.88901,01
2.4310799,151.57372,01
2.1068761,60.527145,01
2.4566214,45.851498,01
3.0157857,3.4991221,01
2.3562677,150.31654,01
6.2371454,194.84941,01
2.3541512,285.5488,01
2.619018,251.5351,01
3.5176938,233.3123,01
3.1046708,0.0,01
2.8551898,87.74415,01
3.873026,55.628166,01
2.8620586,86.42135,01
2.3389227,75.187325,01
3.5000982,46.832928,01
4.6322393,343.95615,01
3.461109,128.65111,01
1.7571464,224.96829,01
2.408379,30.80273,01
2.6844552,106.88396,01
1.8288531,147.49588,01
2.2857335,37.819458,01
3.3799813,75.22619,01
2.4780824,188.80771,01
2.695742,90.067345,01
2.080683,142.22829,01
3.208739,128.48341,01
2.5057435,37.43117,01
4.411636,59.984047,01
3.559747,103.9463,01
3.2502127,109.27707,01
3.3318644,34.573593,01
2.4296901,30.09869,01
3.0168607,0.0,01
3.008736,54.301525,01
2.2588062,29.701712,01
1.7161499,16.182058,01
3.2973487,46.879818,01
1.7039641,123.84802,01
1.9874725,79.2115,01
3.0740883,39.3939,01
2.935562,63.512638,01
1.7790062,187.80959,01
2.1801424,54.752037,01
4.238329,0.0,01
5.0264077,0.0,01
2.0462158,26.063187,01
4.1227713,63.449554,01
1.786543,154.73454,01
5.0146255,0.49133116,01
2.6991773,19.24876,01
2.2909813,142.99779,01
2.915831,0.0,01
4.279265,47.600002,01
1.8020762,54.2601,01
1.6598122,143.48073,01
2.924144,119.987076,01
3.5579808,0.0,01
3.8040323,189.241,01
2.062817,49.85834,01
1.932111,36.25321,01
3.0711212,109.32455,01
2.055668,51.110878,01
2.3646193,80.51635,01
3.303751,229.24797,01
1.8743876,35.632168,01
2.083506,3.1349642,01
2.2117736,131.56595,01
3.909101,157.84595,01
1.7656037,89.2056,01
1.7027453,178.85,01
3.8009458,19.836874,01
2.73308,47.63774,01
4.1608505,0.0,01
2.4888046,32.790882,01
2.8688562,174.43585,01
3.4643807,170.93398,01
4.742438,197.90672,01
2.0067165,38.372345,01
2.577601,28.42253,01
1.8344787,225.10754,01
1.894468,111.350624,01
2.3789976,96.21018,01
2.0916336,69.04099,01
4.3007526,0.0,01
2.0525384,181.28491,01
2.662506,37.50233,01
4.899691,0.0,01
2.000382,77.46694,01
3.6836307,39.41075,01
3.1631947,53.221645,01
2.6124964,221.7629,01
1.8426579,100.59917,01
1.8421074,39.44339,01
2.0437076,197.65913,01
2.8808866,40.55245,01
5.136678,132.48949,01
2.839079,73.86077,01
5.1842456,186.78358,01
2.827831,297.324,01
2.035109,123.5343,01
2.8288686,235.91286,01
3.1423895,69.82729,01
2.413069,117.994354,01
3.7458436,0.0,01
2.663208,15.8022785,01
2.0234323,59.704906,01
1.9621688,86.695435,01
3.9694006,0.0,01
1.9615697,23.613224,01
4.280696,127.81161,01
2.6006527,16.010098,01
2.2326946,75.43835,01
3.3076313,0.0,01
3.674328,214.70502,01
2.6023717,120.25911,01
2.6734364,69.48452,01
2.9561436,34.282623,01
2.0618443,39.378468,01
4.2117825,66.96272,01
3.3175137,73.61826,01
3.5573525,56.42875,01
3.0901234,65.487526,01
2.6068325,82.15753,01
2.1291435,59.845425,01
1.7605553,2.0776372,01
2.4866579,118.70291,01
2.37659,93.6777,01
2.318402,129.3146,01
3.4206593,0.0,01
2.7268348,102.21183,01
3.134944,23.80879,01
1.6963422,65.88248,01
2.436856,316.73242,01
1.8969674,42.205307,01
4.134058,33.93292,01
2.9018881,91.16169,01
4.126471,77.55997,01
1.7215712,40.813763,01
3.2164114,150.13809,01
3.335883,92.873146,01
4.1167645,205.07745,01
3.5097916,10.389255,01
2.9339614,132.15509,01
3.1368093,0.0,01
4.1900854,2.339703,01
4.082561,76.844574,01
2.3275576,79.67672,01
4.3857636,0.0,01
4.430622,62.36714,01
2.1549678,117.22919,01
2.264795,14.345055,01
2.2952259,98.42615,01
1.8516271,120.591255,01
3.7036102,234.11119,01
2.1649268,166.69162,01
2.8216245,118.94881,01
2.569208,43.43988,01
2.1522593,62.31817,01
2.112158,184.88814,01
2.1036925,124.504166,01
2.9047399,20.068266,01
5.5031576,318.73184,01
4.7856464,149.90273,01
1.9826345,104.00787,01
1.94972,93.92066,01
5.1056786,216.98248,01
2.1190329,27.585995,01
3.2632775,25.364845,01
2.1534936,135.91338,01
2.0773597,66.47639,01
3.9201863,1.942112,01
2.6739109,88.88831,01
2.3374856,16.172808,01
2.4334617,50.977276,01
1.993885,135.68709,01
3.8285973,82.50065,01
3.5146213,67.564026,01
3.6962385,0.07241815,01
1.8716456,69.28531,01
2.0186365,114.038216,01
2.3428345,42.626896,01
2.4012818,83.28101,01
5.7402964,71.54615,01
3.0030065,3.4322743,01
4.494575,86.26131,01
1.8877566,99.971405,01
4.649959,42.77118,01
1.7661741,86.33274,01
2.7000341,37.481388,01
1.9863307,127.44898,01
1.7414469,131.20473,01
3.174626,172.09479,01
2.4467018,436.765,01
5.4482236,166.07352,01
2.1013887,71.12178,01
2.0059175,53.72309,01
2.8104994,178.33414,01
2.9946442,272.68936,01
2.6945364,218.55093,01
3.213252,71.835396,01
1.9735575,257.97046,01
3.2589915,1.6207784,01
2.2527099,220.13713,01
2.5131726,102.09476,01
2.206496,29.117668,01
2.2470992,150.63031,01
2.4897914,26.894354,01
3.362811,90.28999,01
2.8719,183.01538,01
2.000409,93.155365,01
5.8156204,26.182112,01
2.8608832,115.22105,01
1.8115093,32.798874,01
4.004814,0.0,01
1.9545258,40.09353,01
2.0726304,89.53874,01
2.5555878,181.76208,01
2.932901,101.78119,01
3.3963764,278.4952,01
1.858353,119.91849,01
3.671553,119.577225,01
1.8430375,72.726135,01
1.7714311,61.298412,01
2.866651,45.37659,01
3.5151436,46.845894,01
3.590612,0.0,01
1.8049122,55.103695,01
3.6249318,175.6293,01
1.7703468,120.56298,01
1.8016053,83.44316,01
5.112404,100.19832,01
2.5741818,31.369995,01
3.6825516,135.96611,01
2.5303378,188.98116,01
2.7799811,248.87263,01
3.2636838,133.6678,01
3.4067388,0.0,01
2.2025135,237.00917,01
3.2339785,56.522312,01
2.5559437,190.60861,01
3.5027769,116.73599,01
3.07478,575.84906,01
2.3541896,118.31657,01
2.9629488,137.35347,01
2.325282,35.647,01
3.4010293,52.117405,01
3.0628223,157.97917,01
2.513704,146.4912,01
5.960277,237.70366,01
3.3794506,0.0,01
2.2018795,18.748394,01
2.332189,53.569256,01
2.1902416,61.25898,01
2.8626437,16.885601,01
2.3515875,31.419645,01
2.3418288,94.40512,01
2.0957887,93.63525,01
3.1207502,0.0,01
3.780754,0.0,01
3.3525023,2.4779148,01
2.4735553,196.82574,01
2.118644,134.8817,01
4.039207,178.17479,01
3.788433,90.00037,01
2.2716749,102.42614,01
3.2476432,215.9975,01
2.9255996,235.17407,01
2.5816557,64.286736,01
2.6176426,73.49569,01
2.3529875,53.58929,01
3.615687,572.1148,01
3.2192335,1.5381969,01
2.9766946,98.823395,01
2.1468244,107.21147,01
1.8010335,263.8532,01
3.289199,180.18408,01
3.128337,146.09973,01
1.8634452,74.96357,01
2.985873,125.77764,01
3.2173855,99.81142,01
1.9620525,120.59142,01
2.6264088,90.594444,01
1.9414037,105.90282,01
2.040883,159.45003,01
5.6274486,30.791443,01
3.2062519,24.10289,01
4.8267174,147.91765,01
2.0191813,271.31387,01
2.3756685,270.60165,01
2.4773872,59.366165,01
2.1120088,32.5303,01
1.6826771,114.18267,01
2.1246834,94.1662,01
3.6665082,192.78545,01
4.348148,0.0,01
1.8133378,101.37172,01
6.2674727,0.0,01
5.229789,238.0875,01
5.610143,227.17488,01
2.6214917,99.83934,01
3.859111,149.57532,01
1.9915884,102.55808,01
3.2656538,96.93859,01
1.8163606,0.61738193,01
3.1535006,64.55411,01
2.3071623,181.4155,01
2.4124804,156.5652,01
2.958458,15.520837,01
4.1330557,73.416916,01
1.9711235,139.3582,01
1.976135,93.80989,01
2.0237906,62.02427,01
1.828709,89.9985,01
1.7216984,136.95218,01
3.9298496,253.83276,01
4.7241836,0.0,01
2.26431,34.654922,01
5.093584,368.48694,01
5.012625,149.8675,01
3.8405614,0.0,01
2.9161742,137.86327,01
4.0259385,71.87837,01
2.1329713,249.95686,01
2.841273,278.77902,01
3.126067,43.60091,01
4.785161,148.09554,01
2.717499,62.446915,01
2.3080614,95.05232,01
3.378982,84.75843,01
2.522242,15.6166315,01
2.1280704,74.11305,01
6.209563,117.07997,01
2.2001994,131.2069,01
2.1005352,149.41011,01
4.5923767,103.97616,01
2.3555644,107.63163,01
4.100874,18.441254,01
3.8029258,47.85935,01
3.527755,9.308597,01
4.3196263,64.950874,01
2.3419335,97.668015,01
1.7965161,173.9083,01
3.9295046,71.10237,01
1.7672331,117.22371,01
1.9135369,40.84341,01
4.2114253,112.29279,01
5.4293036,325.56824,01
2.701612,79.1595,01
2.5862682,34.24851,01
1.5831851,140.69597,01
1.8625537,93.42269,01
1.6126648,64.57044,01
1.9604472,93.286606,01
1.9943606,225.80193,01
3.6800933,10.687342,01
2.2980833,103.22078,01
3.4658291,46.62599,01
1.7584462,143.9034,01
4.2464,230.92369,01
2.0564294,80.955864,01
2.087034,123.24437,01
2.9730802,1.0127774,01
2.8505468,20.504997,01
3.1769595,389.7497,01
2.0101817,6.7378263,01
2.321026,33.195183,01
3.6773372,192.20555,01
4.664226,208.0403,01
3.9217992,84.634636,01
2.127214,46.84698,01
1.916506,114.80589,01
3.4790125,0.0,01
2.9581165,111.54091,01
3.1379297,201.10345,01
2.1106079,92.70962,01
2.0414808,238.30116,01
1.891608,100.332375,01
2.5772302,150.97874,01
3.0370185,35.481358,01
2.677608,0.0,01
3.5939023,3.6738381,01
2.3615835,1.9904103,01
2.7143002,99.11721,01
4.8563557,331.29105,01
5.5300326,0.0,01
2.2052941,234.03227,01
2.2614272,72.283424,01
2.688839,107.68594,01
1.892848,39.267235,01
2.732271,119.523766,01
2.9597569,100.119514,01
3.8192353,2.6542711,01
3.2048974,4.55027,01
3.0310726,310.96982,01
3.780271,22.71023,01
6.136799,83.095474,01
1.9958893,103.78589,01
6.0241437,0.0,01
1.9792261,5.8750777,01
2.0244133,120.889854,01
2.1419666,121.968765,01
7.3959913,260.6946,01
1.9386845,209.11719,01
3.8452604,0.0,01
3.8307822,103.75323,01
1.9369264,136.0267,01
2.18422,62.580162,01
2.075978,120.447235,01
4.4078455,62.130142,01
2.6836855,48.41051,01
2.2153609,79.81716,01
2.1551418,7.0038524,01
5.4630485,1.9192649,01
1.8009257,116.81174,01
2.9919603,197.97044,01
1.8698493,131.38406,01
3.5272403,0.0,01
1.6622839,102.32054,01
4.852058,67.97677,01
3.059866,113.6762,01
2.0746129,130.21672,01
4.107325,72.473915,01
2.1047173,12.236566,01
3.0018315,0.0,01
4.3053555,0.0,01
4.797552,141.44904,01
2.0346653,19.364496,01
4.1471586,91.80816,01
3.0200112,67.02374,01
2.221156,114.0102,01
4.7341003,0.0,01
6.601777,10.500346,01
2.2030416,38.987587,01
5.043489,0.6054649,01
5.080351,0.0,01
2.0909314,106.502785,01
1.8057755,0.55024457,01
2.4258947,98.66656,01
2.2164075,80.34202,01
3.3901486,102.35841,01
5.48803,205.45375,01
2.1196434,34.195152,01
3.0958323,50.531914,01
3.1824589,85.18924,01
3.321135,41.8475,01
3.0623796,42.177193,01
2.0364518,46.763737,01
2.1034222,136.54318,01
2.2759485,35.46295,01
3.115971,0.89698213,01
2.0933099,124.87205,01
2.0881736,77.555405,01
2.7467217,67.64654,01
5.0468035,201.77806,01
2.9959393,112.90122,01
3.6072955,51.207523,01
1.9994729,73.85592,01
1.9101868,18.775976,01
2.80642,112.88369,01
1.8868835,72.41219,01
2.5577054,88.097046,01
2.0115201,212.72092,01
2.4815679,83.58197,01
3.5794873,42.431816,01
2.1289823,101.12957,01
1.7154526,151.23466,01
4.1327195,65.32644,01
2.1078117,51.77182,01
3.1338625,0.0,01
4.412629,0.0,01
2.7763016,170.96494,01
2.6394353,159.08856,01
4.6182075,263.20322,01
1.8648114,54.184025,01
4.349962,93.541336,01
2.1255877,198.22073,01
1.5154285,79.86316,01
2.1577528,98.70904,01
1.710512,57.92872,01
2.0875819,198.12111,01
6.6136427,218.40634,01
3.888307,47.257828,01
2.5354908,388.7996,01
3.6608064,112.71882,01
2.7567208,61.496853,01
4.304148,110.09441,01
1.9870583,121.6166,01
3.011134,70.62866,01
1.8082219,177.78815,01
2.4661512,98.44538,01
2.355412,171.32076,01
3.6235185,4.7918305,01
2.6929252,110.01622,01
2.4613056,203.62335,01
5.254374,0.0,01
1.946449,109.61344,01
2.7254548,44.27511,01
2.2941134,105.50088,01
3.1921897,260.38608,01
1.9920073,204.22383,01
1.7439646,76.757545,01
1.8312254,183.87001,01
4.209235,0.0,01
2.0576847,259.50635,01
1.7949424,2.0579183,01
2.0119772,184.99449,01
1.6376172,19.02929,01
2.2970603,3.0927138,01
2.0491483,70.069496,01
2.715244,39.713272,01
3.8056455,343.35992,01
1.8451484,62.651543,01
1.9856459,40.190346,01
2.2098415,16.055391,01
1.665145,204.77675,01
4.8049393,3.1981635,01
3.6270006,0.0,01
1.9330461,169.1844,01
2.06348,163.61613,01
1.9602385,77.37098,01
3.2007546,3.5727932,01
5.590388,74.96806,01
1.9078505,80.87789,01
3.517608,103.30856,01
3.2809954,0.0,01
2.578222,41.735035,01
1.6906086,43.536003,01
2.4071324,23.634274,01
2.3098714,106.98917,01
3.6391957,0.0,01
1.6944857,54.486435,01
1.8448964,57.365635,01
3.2949417,69.61248,01
2.4112778,188.18065,01
1.8866849,7.4383082,01
3.6210878,0.0,01
4.7357287,0.0,01
2.628207,43.621624,01
2.7162435,63.4863,01
3.2438147,75.79734,01
3.9707017,25.76855,01
3.7770233,57.561214,01
2.0478318,110.89491,01
3.0484378,116.65406,01
2.5744772,151.32281,01
2.6518207,0.0,01
1.6884911,248.8502,01
4.8810625,0.0,01
3.1989224,275.5793,01
4.8831835,0.0,01
3.4161968,122.141396,01
3.4723244,103.05301,01
5.940163,33.143883,01
1.7419484,85.77239,01
4.0102515,92.08882,01
1.9437404,237.48701,01
4.4427586,40.599968,01
3.100051,65.14434,01
4.576063,21.069807,01
2.0844247,83.807816,01
4.8169937,2.450678,01
1.9835557,97.1551,01
4.4678345,185.81757,01
2.5941772,71.23834,01
1.988241,250.84422,01
1.7780851,41.924526,01
5.774318,81.83624,01
2.1573818,0.78251135,01
2.138103,49.726677,01
2.8060539,171.93796,01
2.049971,71.192444,01
1.8559197,35.991096,01
4.4606094,57.86575,01
2.0146813,171.01129,01
1.7728097,139.16122,01
2.3877027,41.174957,01
2.0427012,190.7798,01
1.8940262,108.98869,01
1.9780732,73.54784,01
2.2381024,247.68573,01
3.210133,0.6429307,01
2.071564,99.61033,01
1.6086366,76.95374,01
2.8227162,148.30176,01
1.9086332,65.99631,01
4.9776716,218.8815,01
2.5803022,25.50457,01
2.4589412,98.80557,01
1.928103,34.904793,01
2.1589577,215.40578,01
2.5844467,166.90506,01
2.334166,109.02873,01
5.328347,165.52489,01
2.6085167,118.45529,01
4.133679,64.830696,01
1.7555474,209.10527,01
2.6845157,142.30591,01
5.6454687,80.754326,01
2.1864905,199.48781,01
2.0915864,255.77727,01
2.2124717,123.476166,01
2.0996573,109.7919,01
1.9105587,97.28728,01
3.062453,0.0,01
3.4821162,160.97943,01
3.6143737,65.30566,01
2.0478623,13.578699,01
3.7714612,80.54356,01
1.7834506,116.84194,01
3.5145266,100.88732,01
1.711861,91.62328,01
1.864413,36.73175,01
2.8423872,113.863884,01
2.0614402,59.19564,01
2.3348143,59.06197,01
2.4533238,214.87207,01
2.4656115,230.32082,01
3.2290578,21.698696,01
2.9989028,137.68207,01
2.5516186,83.885254,01
1.8373266,58.532223,01
1.9212483,103.177956,01
2.4495633,19.096176,01
4.037439,1.4710836,01
2.4245474,206.236,01
2.1377575,219.73567,01
2.8855927,36.809177,01
3.2827919,0.53336155,01
1.7821391,4.6849055,01
1.9340379,107.48656,01
3.835604,44.68903,01
3.8018367,0.0,01
1.7429469,191.33401,01
2.7426913,80.726074,01
3.2248526,0.0,01
3.190078,7.195336,01
5.3325863,243.90443,01
1.7163095,173.80328,01
3.488089,6.1944757,01
3.41264,0.0,01
3.1206293,99.94414,01
1.6932917,152.27417,01
3.0700958,0.0,01
3.056043,41.946686,01
1.8576617,41.85223,01
2.6318848,148.82524,01
2.0238652,66.75981,01
3.7140641,50.948544,01
1.8134289,86.73589,01
2.6885123,102.7415,01
1.6636852,59.973625,01
1.7707771,154.31454,01
2.2563906,107.6672,01
2.047846,139.07614,01
2.1537778,178.80971,01
3.397737,91.59389,01
3.9807608,78.38564,01
2.29854,233.82962,01
4.298273,0.0,01
2.2801406,152.74606,01
2.320902,182.43842,01
3.0713825,93.053345,01
2.2488785,71.61332,01
3.2763937,0.0,01
3.8629384,114.443954,01
1.9176171,128.78917,01
2.0841775,86.857765,01
3.7284746,0.0,01
1.8486236,99.687546,01
1.6797552,154.48077,01
2.1886706,47.965797,01
2.9670408,0.0,01
1.7228768,137.24469,01
3.036316,48.025814,01
1.9263375,57.121456,01
2.214127,111.70645,01
3.299568,187.31702,01
2.1928902,24.951397,01
2.5223088,188.3026,01
2.8081172,219.91466,01
1.8538754,119.06673,01
3.7523177,0.0,01
2.021153,58.478237,01
3.0646577,207.1325,01
2.460538,79.63874,01
2.1721723,174.21759,01
5.1320496,62.53617,01
3.847747,118.89504,01
2.257614,77.476776,01
2.0317311,180.5271,01
4.673809,0.0,01
1.8531487,163.84229,01
2.9232059,33.188293,01
5.5754724,4.60855,01
3.235434,0.0,01
2.445669,172.4766,01
2.0684114,74.81104,01
3.4691622,1.8449315,01
2.730392,2.1413736,01
3.6270742,273.51837,01
3.3500366,99.721725,01
2.1265028,94.60857,01
2.0068872,102.89266,01
4.176054,80.46712,01
3.8831916,81.57909,01
2.1504004,89.79616,01
1.7427098,97.61253,01
1.7465637,140.8922,01
1.8825586,79.69469,01
1.8427888,30.876858,01
3.6238961,84.343765,01
3.1470912,2.314984,01
2.0506344,104.93282,01
2.1938431,132.06595,01
4.8322215,192.15514,01
1.8420494,239.97969,01
3.3200037,3.2447603,01
2.0373094,196.15332,01
4.0760307,66.07384,01
3.1022315,169.38484,01
3.468613,0.0,01
1.9990264,157.31352,01
1.8313063,176.68576,01
5.9174294,251.03995,01
3.398839,0.0,01
5.150017,144.46786,01
2.2323844,114.33355,01
2.3352327,335.29272,01
1.997601,63.331615,01
2.9624422,129.35973,01
2.0050137,211.28754,01
2.9958415,137.56293,01
1.7762939,118.47474,01
2.309496,106.86648,01
1.8501546,83.34694,01
